,index,url,brand,name,price,discount_price,thumbnail,category
100,100,https://store.musinsa.com/app/goods/2150924,커스텀어클락,컨템포러리 울 하프 집업 니트 블랙 COOSKT026BLACK,"59,000","39,000",https://image.msscdn.net/images/goods_img/20210928/2150924/2150924_4_500.jpg,knit
101,101,https://store.musinsa.com/app/goods/1635364,무신사 스탠다드,램스울 리브드 브이 넥 니트 [블랙],"65,900",,https://image.msscdn.net/images/goods_img/20201006/1635364/1635364_1_500.jpg,knit
102,102,https://store.musinsa.com/app/goods/1275844,엘무드,화란 세미오버 니트 오션차콜,"79,900","63,900",https://image.msscdn.net/images/goods_img/20200120/1275844/1275844_4_500.jpg,knit
103,103,https://store.musinsa.com/app/goods/1098524,아조바이아조,Oversized Slogan Wool Knit Sweater [Black],"118,000","94,400",https://image.msscdn.net/images/goods_img/20190718/1098524/1098524_1_500.jpg,knit
104,104,https://store.musinsa.com/app/goods/948658,커스텀어클락,소프트 코튼 크루넥 니트 그레이,"45,000","37,000",https://image.msscdn.net/images/goods_img/20190207/948658/948658_7_500.jpg,knit
105,105,https://store.musinsa.com/app/goods/2084142,어널러코드,반집업나그랑니트 (브라운),"109,000","87,200",https://image.msscdn.net/images/goods_img/20210824/2084142/2084142_1_500.jpg,knit
106,106,https://store.musinsa.com/app/goods/2068532,매드마르스,캐시미어 울 블랜드 오버핏 니트_코발트,"110,000","55,000",https://image.msscdn.net/images/goods_img/20210818/2068532/2068532_1_500.jpg,knit
107,107,https://store.musinsa.com/app/goods/1293409,굿라이프웍스,유니섹스 브이넥 니트 베스트 블랙,"49,000","34,300",https://image.msscdn.net/images/goods_img/20200206/1293409/1293409_8_500.jpg,knit
108,108,https://store.musinsa.com/app/goods/645615,이에스엔,하프 폴라 니트 티셔츠 아이보리,"39,000","22,600",https://image.msscdn.net/images/goods_img/20170927/645615/645615_4_500.jpg,knit
109,109,https://store.musinsa.com/app/goods/2084162,어널러코드,반집업나그랑니트 (블랙),"109,000","87,200",https://image.msscdn.net/images/goods_img/20210824/2084162/2084162_1_500.jpg,knit
110,110,https://store.musinsa.com/app/goods/606066,니티드,소프트코튼 드랍숄더 오버핏 와플 니트 NAVY,"57,000","39,900",https://image.msscdn.net/images/goods_img/20170822/606066/606066_14_500.jpg,knit
